uid1,uid2,ds,dt,tile_hash,dist_apart,time_diff,lat1,lat2,lon1,lon2,t1,t2
034,037,1000,1200,lat39.97467680863827_lon116.2984997637125_t1238061600,320.4799697813843,24.000001907348633,39.9801499,39.9830283,116.3094283,116.3092366,1238062156.999998,1238062181.0
034,037,1000,1200,lat39.9836750089982_lon116.2984997637125_t1238061600,84.67754661877422,206.00000405311584,39.9840083,39.9836799,116.3090699,116.3099666,1238062483.000003,1238062276.999999
034,035,1000,1200,lat39.97467680863827_lon116.3101852075176_t1238659200,725.7770441414644,653.0000030994415,39.9753066,39.981811,116.3217433,116.321034,1238659855.000004,1238659202.000001
034,041,1000,1200,lat40.028666010797835_lon116.26344343229715_t1238815200,931.5597041202243,587.0000021457672,40.0325283,40.03388,116.2751016,116.2643033,1238815807.999998,1238815220.999996
034,041,1000,1200,lat40.01966781043791_lon116.27512887610227_t1238815200,800.9424635579255,406.99999594688416,40.0281366,40.0212799,116.2780266,116.2751449,1238816079.0,1238815672.000004
034,041,1000,1200,lat40.01966781043791_lon116.26344343229715_t1238815200,580.5734553438558,594.0,40.0266599,40.0286133,116.2750283,116.2687049,1238816092.000003,1238815498.000003
034,041,1000,1200,lat40.01066961007798_lon116.27512887610227_t1238815200,6.740536773931203,575.0,40.0196316,40.0196033,116.2765616,116.2766316,1238816347.000004,1238815772.000004
034,035,1000,1200,lat40.028666010797835_lon116.35692698273806_t1238896800,344.72572211592893,1150.0000019073486,40.0322216,40.030222,116.3569299,116.360024,1238897951.000001,1238896800.999999
034,035,1000,1200,lat39.97467680863827_lon116.3101852075176_t1239067200,989.9049228415158,778.0000059604645,39.9826283,39.981274,116.310285,116.321768,1239067207.999996,1239067986.000002
034,035,1000,1200,lat39.97467680863827_lon116.2984997637125_t1239158400,854.0999764623857,373.0000059604645,39.9815016,39.974781,116.3100966,116.305243,1239159111.999995,1239159485.000001
034,043,1000,1200,lat39.96567860827834_lon116.2984997637125_t1239175200,555.2790554135141,168.00000596046448,39.9732233,39.968256,116.3062183,116.306888,1239175372.000001,1239175203.999995
034,035,1000,1200,lat39.97467680863827_lon116.3101852075176_t1239184800,920.2543373669632,726.9999961853027,39.9815033,39.981564,116.3102416,116.321042,1239185946.999998,1239185220.000002
034,035,1000,1200,lat39.97467680863827_lon116.3101852075176_t1239186000,875.6237424835684,2.999997854232788,39.9814049,39.981538,116.3108466,116.321122,1239186003.000002,1239186000.000004
034,035,1000,1200,lat39.97467680863827_lon116.2984997637125_t1239255600,837.3640062581004,744.0,39.9820166,39.978,116.30882,116.300507,1239256345.000001,1239255601.000001
034,035,1000,1200,lat39.9836750089982_lon116.32187065132273_t1239362400,708.7864524314755,54.0,39.9911016,39.99065,116.32188,116.330179,1239362459.000001,1239362405.000001
034,039,1000,1200,lat39.992673209358124_lon116.35692698273806_t1239363600,98.11199081320103,786.9999990463257,39.9937283,39.992916,116.3584533,116.358903,1239363724.000001,1239364511.0
034,084,1000,1200,lat40.064658812237546_lon116.3101852075176_t1239442800,578.6388778477684,681.0000050067902,40.0736466,40.068941,116.3132616,116.310358,1239443595.000003,1239442913.999998
034,084,1000,1200,lat40.064658812237546_lon116.2984997637125_t1239442800,193.6716972614968,777.9999978542328,40.0725383,40.073272,116.3096333,116.307569,1239443626.999997,1239442848.999999
034,084,1000,1200,lat40.07365701259748_lon116.2984997637125_t1239442800,570.4916791338507,860.0,40.0736966,40.07826,116.3063683,116.303304,1239443664.000002,1239442804.000002
034,084,1000,1200,lat40.05566061187762_lon116.3101852075176_t1239442800,326.12321364532954,834.9999949932098,40.0618516,40.06446,116.3126149,116.314367,1239443888.999996,1239443054.000001
034,084,1000,1200,lat40.046662411517694_lon116.3101852075176_t1239442800,359.93739163397476,446.9999988079071,40.0533266,40.055406,116.317965,116.321206,1239443985.999997,1239443538.999998
034,084,1000,1200,lat40.046662411517694_lon116.32187065132273_t1239444000,370.3089044535745,384.00000405311584,40.047565,40.049746,116.3220083,116.325296,1239444386.000003,1239444001.999999
034,084,1000,1200,lat40.03766421115777_lon116.32187065132273_t1239444000,376.1023080921052,378.0,40.0466316,40.046488,116.3232966,116.327711,1239444532.000002,1239444154.000002
034,085,1000,1200,lat39.9836750089982_lon116.3101852075176_t1239589200,465.62290621598254,326.99999713897705,39.9845083,39.987787,116.3136416,116.310242,1239589201.000001,1239589527.999998
034,085,1000,1200,lat39.9836750089982_lon116.2984997637125_t1239589200,916.6696488655723,141.9999978542328,39.9843733,39.992601,116.3100383,116.309366,1239589276.000004,1239589418.000002
034,037,1000,1200,lat39.97467680863827_lon116.2984997637125_t1239595200,1116.8915395355064,923.0000021457672,39.9794883,39.974775,116.29857,116.310145,1239595258.999997,1239596181.999999
034,037,1000,1200,lat39.97467680863827_lon116.2984997637125_t1239600000,544.7662567416685,360.0000030994415,39.9786866,39.9835066,116.3005033,116.2993583,1239600082.0,1239600442.000003
034,037,1000,1200,lat39.9836750089982_lon116.2984997637125_t1239600000,669.0497372637043,291.9999978542328,39.9837783,39.9858133,116.3059016,116.2985116,1239600415.999997,1239600123.999999
034,041,1000,1200,lat39.9836750089982_lon116.2984997637125_t1239600000,621.5883680142572,329.9999969005585,39.9837783,39.98385,116.3059016,116.2986066,1239600415.999997,1239600086.0
037,041,1000,1200,lat39.9836750089982_lon116.2984997637125_t1239600000,218.4589911662596,37.999999046325684,39.9858133,39.98385,116.2985116,116.2986066,1239600123.999999,1239600086.0
034,035,1000,1200,lat39.97467680863827_lon116.2984997637125_t1239601200,207.30477555938938,857.0000019073486,39.9794749,39.977815,116.2995433,116.300651,1239601403.999998,1239602261.0
034,037,1000,1200,lat40.028666010797835_lon116.34524153893295_t1239616800,741.8173007740942,452.0000021457672,40.0331133,40.0374733,116.3499299,116.3565249,1239617193.000002,1239617645.000004
034,035,1000,1200,lat39.97467680863827_lon116.3101852075176_t1239693600,1026.7701580289488,1113.9999978542328,39.9783949,39.981586,116.3104299,116.321738,1239694714.999996,1239693600.999998
034,035,1000,1200,lat39.97467680863827_lon116.3101852075176_t1239694800,955.7855773233425,4.000000953674316,39.9793649,39.981771,116.3104049,116.321174,1239694804.999999,1239694800.999998
034,035,1000,1200,lat39.97467680863827_lon116.2984997637125_t1239764400,945.4156159192187,1189.0000019073486,39.9836533,39.977875,116.3087366,116.300597,1239765592.0,1239764402.999998
034,035,1000,1200,lat39.97467680863827_lon116.2984997637125_t1239765600,922.4042189694427,0.0,39.9836433,39.977906,116.308385,116.300566,1239765602.999999,1239765602.999999
034,035,1000,1200,lat39.97467680863827_lon116.2984997637125_t1239856800,563.1426417502738,383.00000286102295,39.9800599,39.977986,116.3065516,116.300522,1239857188.000002,1239856804.999999
034,035,1000,1200,lat39.97467680863827_lon116.2984997637125_t1239860400,697.6433284748888,716.9999990463257,39.9747033,39.977963,116.3074916,116.300496,1239861122.000001,1239860405.000002
034,035,1000,1200,lat39.97467680863827_lon116.2984997637125_t1239936000,988.294556105431,793.9999990463257,39.9836616,39.974795,116.3093616,116.310165,1239936267.000001,1239937061.0
034,035,1000,1200,lat39.97467680863827_lon116.2984997637125_t1239940800,749.2841996541996,232.0000021457672,39.9819116,39.977912,116.3075533,116.300476,1239941032.999998,1239940800.999996
034,037,1000,1200,lat39.97467680863827_lon116.28681431990738_t1239957600,568.3231738229177,554.0000050067902,39.9833133,39.9806883,116.2925716,116.2868483,1239957602.999997,1239958157.000002
034,084,1000,1200,lat39.97467680863827_lon116.28681431990738_t1239957600,976.0264875813502,623.0000050067902,39.9833133,39.974767,116.2925716,116.295184,1239957602.999997,1239958226.000002
037,084,1000,1200,lat39.97467680863827_lon116.28681431990738_t1239957600,968.5021596097528,69.0,39.9806883,39.974767,116.2868483,116.295184,1239958157.000002,1239958226.000002
034,037,1000,1200,lat39.9836750089982_lon116.28681431990738_t1239957600,241.97545726474482,554.9999990463257,39.9836799,39.9836949,116.2973716,116.2945316,1239957737.999997,1239958292.999996
034,084,1000,1200,lat39.9836750089982_lon116.28681431990738_t1239957600,281.8457145199353,573.0000050067902,39.9836799,39.983811,116.2973716,116.294068,1239957737.999997,1239958311.000002
037,084,1000,1200,lat39.9836750089982_lon116.28681431990738_t1239957600,41.55513298393915,18.000005960464478,39.9836949,39.983811,116.2945316,116.294068,1239958292.999996,1239958311.000002
034,037,1000,1200,lat39.9836750089982_lon116.2984997637125_t1239957600,1.2903323119871164,600.9999980926514,39.9837333,39.9837349,116.2985066,116.2985216,1239957776.000005,1239958377.000003
034,037,1000,1200,lat39.97467680863827_lon116.2984997637125_t1239957600,14.122281187016444,514.0000019073486,39.9836266,39.9836716,116.3077,116.307545,1239957986.0,1239958500.000002
034,084,1000,1200,lat39.97467680863827_lon116.2984997637125_t1239957600,769.9535291687685,240.00000190734863,39.9836266,39.977513,116.3077,116.303457,1239957986.0,1239957745.999998
037,084,1000,1200,lat39.97467680863827_lon116.2984997637125_t1239957600,768.2980629176328,754.0000038146973,39.9836716,39.977513,116.307545,116.303457,1239958500.000002,1239957745.999998
034,039,1000,1200,lat39.9836750089982_lon116.3101852075176_t1240029600,539.1810111761374,881.999997138977,39.9867683,39.983703,116.3152466,116.310343,1240029915.000002,1240030796.999999
034,041,1000,1200,lat39.9836750089982_lon116.32187065132273_t1240192800,1005.7091622222538,785.9999990463257,39.9925049,39.9850416,116.3267316,116.3334,1240193843.000001,1240193057.000002
034,041,1000,1200,lat39.9836750089982_lon116.3101852075176_t1240192800,745.7515109491059,811.9999959468842,39.9912116,39.9845049,116.3217799,116.32179,1240193922.999999,1240193111.000003
034,041,1000,1200,lat39.97467680863827_lon116.28681431990738_t1240224000,858.4742213401205,145.00000500679016,39.977955,39.9836683,116.2979199,116.2911433,1240224667.000004,1240224521.999999
034,041,1000,1200,lat39.875696604679064_lon116.45041053317897_t1246503600,807.8418799121599,328.0,39.8830466,39.8757966,116.45444,116.45505,1246503620.000002,1246503948.000002
034,041,1000,1200,lat39.875696604679064_lon116.43872508937386_t1246503600,31.26351896806883,272.9999978542328,39.8829349,39.8832116,116.4503216,116.4503866,1246504492.000002,1246504219.000004
034,041,1000,1200,lat39.86669840431913_lon116.43872508937386_t1246503600,906.4079020993111,290.0000009536743,39.8756366,39.8756583,116.4499233,116.4393016,1246504729.999999,1246504439.999998
034,041,1000,1200,lat39.875696604679064_lon116.45041053317897_t1246520400,924.7925756753966,19.0,39.8823899,39.8757016,116.4614983,116.4550566,1246520484.000003,1246520465.000003
034,041,1000,1200,lat39.86669840431913_lon116.45041053317897_t1246520400,867.2288476319197,861.0000021457672,39.8756566,39.869855,116.4617366,116.454945,1246521263.000003,1246520402.000001
034,085,1000,1200,lat39.9206876064787_lon116.33355609512783_t1246872000,825.5572555688965,487.99999594688416,39.9278166,39.920756,116.3354366,116.33843,1246872000.000001,1246872487.999997
034,044,1000,1200,lat39.96567860827834_lon116.3101852075176_t1247031600,608.6650401938507,59.999995946884155,39.96569,39.970878,116.3156549,116.313377,1247031660.999997,1247031601.000001
034,036,1000,1200,lat39.96567860827834_lon116.35692698273806_t1247031600,577.7523207833812,160.99999809265137,39.9663666,39.965683,116.3570266,116.363747,1247031941.000002,1247032102.0
034,036,1000,1200,lat39.96567860827834_lon116.36861242654318_t1247031600,16.48212938055238,627.0000040531158,39.96669,39.966783,116.3687766,116.368626,1247032045.999996,1247032673.0
034,036,1000,1200,lat39.95668040791841_lon116.40366875795851_t1247036400,584.4632041731512,240.0000011920929,39.9612116,39.965662,116.4152849,116.411636,1247037194.000002,1247037434.000003
034,037,1000,1200,lat39.96567860827834_lon116.3919833141534_t1247283600,194.98179043723744,57.99999189376831,39.9671433,39.9670316,116.3921233,116.3944066,1247283712.999996,1247283655.000004
034,037,1000,1200,lat39.96567860827834_lon116.40366875795851_t1247283600,8.986972238850651,27.999992847442627,39.9675833,39.9676633,116.40381,116.403795,1247283813.999997,1247283786.000004
034,037,1000,1200,lat39.96567860827834_lon116.41535420176363_t1247283600,29.40011607205199,21.99999713897705,39.9673949,39.9676583,116.4154066,116.4153766,1247284070.000001,1247284091.999998
034,037,1000,1200,lat39.95668040791841_lon116.41535420176363_t1247283600,5.240758543305845,3.000007152557373,39.9656283,39.965675,116.415405,116.4154133,1247284218.999997,1247284222.000004
034,037,1000,1200,lat39.95668040791841_lon116.40366875795851_t1247283600,349.5247023955719,217.99999499320984,39.9648466,39.9617033,116.4153433,116.4153199,1247284294.000002,1247284511.999997
034,037,1000,1200,lat39.95668040791841_lon116.41535420176363_t1247284800,116.54448647730733,189.0,39.9604683,39.9595483,116.4169,116.4162449,1247284989.999996,1247284800.999996
034,037,1000,1200,lat39.95668040791841_lon116.40366875795851_t1247284800,59.72062097073464,369.0000059604645,39.9590549,39.9585249,116.4152349,116.4153483,1247285779.000001,1247285409.999995
034,037,1000,1200,lat39.95668040791841_lon116.41535420176363_t1247286000,102.67330315756443,334.9999978542328,39.9597149,39.9589933,116.4163616,116.41561,1247286466.000002,1247286131.000004
034,037,1000,1200,lat39.95668040791841_lon116.41535420176363_t1247290800,109.49316487876523,865.9999959468842,39.9581699,39.9581033,116.4156266,116.4169083,1247290802.000003,1247291667.999999
034,037,1000,1200,lat39.95668040791841_lon116.41535420176363_t1247293200,187.5952962632724,349.9999969005585,39.9591183,39.9580499,116.4188783,116.4171749,1247293319.0,1247293668.999997
034,038,1000,1200,lat39.95668040791841_lon116.41535420176363_t1247634000,140.17096683473073,1.0000019073486328,39.959635,39.9585833,116.416275,116.4153683,1247634094.0,1247634092.999998
034,037,1000,1200,lat39.95668040791841_lon116.41535420176363_t1248050400,464.52962992513403,83.00000500679016,39.963955,39.959795,116.4166283,116.4161283,1248050523.000001,1248050439.999996
035,039,1000,1200,lat39.9836750089982_lon116.32187065132273_t1234605600,978.3954495275947,232.00000095367432,39.990141,39.984378,116.33069,116.322012,1234606306.999997,1234606074.999996
035,037,1000,1200,lat39.96567860827834_lon116.32187065132273_t1234765200,741.699560025391,334.99999809265137,39.972895,39.966325,116.333335,116.3318316,1234765971.0,1234766305.999998
035,037,1000,1200,lat39.97467680863827_lon116.3101852075176_t1234766400,1028.7453482071528,29.00000500679016,39.979447,39.9746883,116.321757,116.3114033,1234766732.999996,1234766762.000001
035,038,1000,1200,lat39.97467680863827_lon116.2984997637125_t1234842000,692.5789310508549,99.99999904632568,39.978274,39.9753466,116.301109,116.3082833,1234842003.0,1234842102.999999
035,037,1000,1200,lat39.97467680863827_lon116.33355609512783_t1235011200,859.8965164450145,37.999998807907104,39.975106,39.9817633,116.33359,116.338725,1235011240.000002,1235011202.000003
035,044,1000,1200,lat39.97467680863827_lon116.32187065132273_t1235026800,1020.7148114058979,253.99999904632568,39.982592,39.974715,116.327211,116.333362,1235027178.000003,1235026924.000004
035,038,1000,1200,lat39.96567860827834_lon116.3101852075176_t1235186400,590.0380683477568,135.99999380111694,39.971402,39.9675899,116.315003,116.3101866,1235186401.000003,1235186536.999997
035,044,1000,1200,lat39.9836750089982_lon116.32187065132273_t1235299200,793.4661526892803,1116.000002861023,39.99084,39.984125,116.330121,116.32697,1235300394.000001,1235299277.999998
035,044,1000,1200,lat39.9836750089982_lon116.32187065132273_t1235304000,974.2598449928948,914.0,39.990563,39.984359,116.329946,116.321871,1235304004.0,1235304918.0
035,037,1000,1200,lat39.97467680863827_lon116.2984997637125_t1235352000,112.68994051497731,462.0000069141388,39.980061,39.9799499,116.307782,116.3090966,1235352003.999995,1235352466.000002
